EventID,PID,Layer,r[cm],phi,z[cm],E[GeV],px[GeV],py[GeV],pz[GeV]
273,6,1,37.1,2.63935296,739.76,1334.18,-76.11,59.11,1233.19
273,7,1,44.3,2.6376466298,879.88,1334.18,-76.11,59.11,1233.19
273,7,2,44.3,2.6404863576,885.36,1106.13,-21.49,-5.49,986.42
273,8,2,51.4,2.6385735831,1023.0,1106.13,-21.49,-5.49,986.42
273,8,1,51.4,2.6405580201,1027.48,1334.18,-76.11,59.11,1233.19
285,1,2,3.1,0.1854835,7.5200000000000005,611.36,4.11,-108.84,334.52
285,1,1,3.1,-0.516128,12.68,524.28,70.24,104.08,-95.43
285,2,2,5.05,-0.043564356,15.92,611.36,4.11,-108.84,334.52
285,2,1,5.05,-0.067326732,16.240000000000002,524.28,70.24,104.08,-95.43
285,3,2,8.85,0.11581926,23.56,611.36,4.11,-108.84,334.52
285,3,1,8.85,-0.276271308,32.92,524.28,70.24,104.08,-95.43
285,4,1,12.25,0.087755045,33.72,524.28,70.24,104.08,-95.43
285,4,2,12.25,-0.120816248,41.160000000000004,611.36,4.11,-108.84,334.52
285,5,2,29.9,-0.004662192,90.88,611.36,4.11,-108.84,334.52
285,5,1,29.9,-0.088354224,97.96000000000001,524.28,70.24,104.08,-95.43
285,6,1,37.1,-0.0131051206,113.68,524.28,70.24,104.08,-95.43
285,6,2,37.1,-0.0954932564,122.24000000000001,611.36,4.11,-108.84,334.52
285,7,2,44.3,-0.0236388152,137.12,611.36,4.11,-108.84,334.52
285,7,1,44.3,-0.0980857332,146.28,524.28,70.24,104.08,-95.43
285,8,1,51.4,-0.0353229786,160.8,524.28,70.24,104.08,-95.43
285,8,2,51.4,-0.0992879979,169.88,611.36,4.11,-108.84,334.52
321,1,2,3.1,-1.0661269,-0.68,559.47,101.94,-219.34,-67.13
321,1,1,3.1,1.0290302,2.4,553.77,64.62,181.57,139.69
321,2,2,5.05,-0.9247524659999999,-0.56,559.47,101.94,-219.34,-67.13
321,2,1,5.05,-0.084158415,2.6,553.77,64.62,181.57,139.69
321,3,1,8.85,-0.5542375319999999,1.6,553.77,64.62,181.57,139.69
321,3,2,8.85,0.09943507199999999,5.48,559.47,101.94,-219.34,-67.13
321,4,2,12.25,-0.33020386700000004,4.28,559.47,101.94,-219.34,-67.13
321,4,1,12.25,0.003265304,6.96,553.77,64.62,181.57,139.69
321,5,1,29.9,-0.304065888,11.0,553.77,64.62,181.57,139.69
321,5,2,29.9,-0.11882904,14.76,559.47,101.94,-219.34,-67.13
321,6,2,37.1,-0.309757396,13.52,559.47,101.94,-219.34,-67.13
321,6,1,37.1,-0.17430726840000002,16.96,553.77,64.62,181.57,139.69
321,7,2,44.3,-0.2284829638,18.64,559.47,101.94,-219.34,-67.13
321,7,1,44.3,-0.198397199,19.56,553.77,64.62,181.57,139.69
321,8,1,51.4,-0.261945684,20.44,553.77,64.62,181.57,139.69
321,8,2,51.4,-0.1606732491,23.96,559.47,101.94,-219.34,-67.13
328,1,1,3.1,2.3128986,-9.36,506.86,-78.3,-15.0,-23.56
328,1,2,3.1,2.5225756,-8.16,599.58,-9.49,94.8,-316.9
328,2,1,5.05,2.308910868,-15.280000000000001,506.86,-78.3,-15.0,-23.56
328,2,2,5.05,2.4762375989999996,-13.8,599.58,-9.49,94.8,-316.9
328,3,1,8.85,2.351978436,-26.2,506.86,-78.3,-15.0,-23.56
328,3,2,8.85,2.467797696,-24.32,599.58,-9.49,94.8,-316.9
328,4,2,12.25,2.344488272,-36.4,599.58,-9.49,94.8,-316.9
328,4,1,12.25,2.464896357,-33.76,506.86,-78.3,-15.0,-23.56
328,5,2,29.9,2.397844944,-86.12,599.58,-9.49,94.8,-316.9
328,5,1,29.9,2.407965312,-85.60000000000001,506.86,-78.3,-15.0,-23.56
328,6,1,37.1,2.3844904398,-107.72,506.86,-78.3,-15.0,-23.56
328,6,2,37.1,2.421697985,-105.28,599.58,-9.49,94.8,-316.9
328,7,2,44.3,2.3922020485999997,-128.04,599.58,-9.49,94.8,-316.9
328,7,1,44.3,2.4177595988,-126.0,506.86,-78.3,-15.0,-23.56
328,8,2,51.4,2.3980598186999997,-148.04,599.58,-9.49,94.8,-316.9
328,8,1,51.4,2.4080481516,-147.12,506.86,-78.3,-15.0,-23.56
344,1,2,3.1,0.0193548,-2.32,556.13,190.94,-42.53,-144.98
344,1,1,3.1,1.7032224,0.4,585.74,-54.73,296.08,49.32
344,2,2,5.05,0.39702969899999996,-3.44,556.13,190.94,-42.53,-144.98
344,2,1,5.05,1.65346533,0.44,585.74,-54.73,296.08,49.32
344,3,2,8.85,1.018644516,-3.2800000000000002,556.13,190.94,-42.53,-144.98
344,3,1,8.85,1.305650292,-1.52,585.74,-54.73,296.08,49.32
344,4,1,12.25,0.8179586520000001,-6.08,585.74,-54.73,296.08,49.32
344,4,2,12.25,1.231835934,-2.7600000000000002,556.13,190.94,-42.53,-144.98
344,5,1,29.9,0.9953211359999999,-11.56,585.74,-54.73,296.08,49.32
344,5,2,29.9,1.111648512,-9.24,556.13,190.94,-42.53,-144.98
344,6,1,37.1,1.0568409144000002,-12.84,585.74,-54.73,296.08,49.32
344,6,2,37.1,1.1390457618,-10.76,556.13,190.94,-42.53,-144.98
344,7,2,44.3,1.0254487334,-16.28,556.13,190.94,-42.53,-144.98
344,7,1,44.3,1.151241,-12.48,585.74,-54.73,296.08,49.32
344,8,1,51.4,1.0157010045,-19.2,585.74,-54.73,296.08,49.32
344,8,2,51.4,1.126498737,-15.36,556.13,190.94,-42.53,-144.98
356,1,1,3.1,2.25806,2.32,609.07,-181.37,233.48,183.2
356,1,2,3.1,-1.4209649,5.5200000000000005,763.13,52.24,-293.52,493.44
356,2,1,5.05,2.290098987,4.5200000000000005,609.07,-181.37,233.48,183.2
356,2,2,5.05,-1.451485134,9.64,763.13,52.24,-293.52,493.44
356,3,2,8.85,3.003391152,33.160000000000004,763.13,52.24,-293.52,493.44
356,3,1,8.85,-2.1548032079999997,37.92,609.07,-181.37,233.48,183.2
356,4,1,12.25,-2.768161466,57.76,609.07,-181.37,233.48,183.2
356,4,2,12.25,-2.6514268480000003,58.4,763.13,52.24,-293.52,493.44
356,5,1,29.9,-2.726131488,141.8,609.07,-181.37,233.48,183.2
356,5,2,29.9,-2.683262064,142.36,763.13,52.24,-293.52,493.44
356,6,1,37.1,-2.7984472912,174.0,609.07,-181.37,233.48,183.2
356,6,2,37.1,-2.6217572736,177.08,763.13,52.24,-293.52,493.44
356,7,2,44.3,-2.8367345734,206.12,763.13,52.24,-293.52,493.44
356,7,1,44.3,-2.5820033147999997,211.36,609.07,-181.37,233.48,183.2
356,8,1,51.4,-2.8296087183,239.52,609.07,-181.37,233.48,183.2
356,8,2,51.4,-2.5821494244,245.24,763.13,52.24,-293.52,493.44
369,1,2,3.1,1.3177393,-6.640000000000001,676.29,38.0,222.34,-395.59
369,1,1,3.1,-1.1338687,-4.0,603.55,88.42,-224.37,-236.89
369,2,1,5.05,0.388118808,-25.240000000000002,603.55,88.42,-224.37,-236.89
369,2,2,5.05,-0.29207920499999995,-22.92,676.29,38.0,222.34,-395.59
369,3,2,8.85,0.13559327999999998,-45.12,676.29,38.0,222.34,-395.59
369,3,1,8.85,-0.09887009999999999,-43.4,603.55,88.42,-224.37,-236.89
369,4,2,12.25,0.093061164,-62.28,676.29,38.0,222.34,-395.59
369,4,1,12.25,-0.314693673,-54.96,603.55,88.42,-224.37,-236.89
369,5,1,29.9,0.010347792,-150.32,603.55,88.42,-224.37,-236.89
369,5,2,29.9,-0.027518304,-149.24,676.29,38.0,222.34,-395.59
369,6,2,37.1,0.0537951454,-187.72,676.29,38.0,222.34,-395.59
369,6,1,37.1,-0.1203288346,-180.72,603.55,88.42,-224.37,-236.89
369,7,2,44.3,0.0727584312,-224.68,676.29,38.0,222.34,-395.59
369,7,1,44.3,-0.089796798,-217.76,603.55,88.42,-224.37,-236.89
369,8,2,51.4,0.021762659099999998,-258.88,676.29,38.0,222.34,-395.59
369,8,1,51.4,-0.0346614996,-256.12,603.55,88.42,-224.37,-236.89
380,1,1,3.1,-2.725801,0.84,508.29,-48.11,39.78,66.79
380,1,2,3.1,-2.8741878,1.32,506.81,-27.62,-67.36,-39.5
380,2,1,5.05,-2.745544527,1.48,508.29,-48.11,39.78,66.79
380,2,2,5.05,-2.848514823,2.0,506.81,-27.62,-67.36,-39.5
380,3,1,8.85,-2.7627130799999997,2.72,508.29,-48.11,39.78,66.79
380,3,2,8.85,-2.825424972,3.2800000000000002,506.81,-27.62,-67.36,-39.5
380,4,1,12.25,-2.7902022680000003,4.12,508.29,-48.11,39.78,66.79
380,4,2,12.25,-2.795508387,4.2,506.81,-27.62,-67.36,-39.5
380,5,2,29.9,-2.786398848,9.96,506.81,-27.62,-67.36,-39.5
380,5,1,29.9,-2.799816864,10.36,508.29,-48.11,39.78,66.79
380,6,2,37.1,-2.7901993132,12.48,506.81,-27.62,-67.36,-39.5
380,6,1,37.1,-2.7954230326,12.68,508.29,-48.11,39.78,66.79
380,7,2,44.3,-2.7925269189999997,15.0,506.81,-27.62,-67.36,-39.5
380,7,1,44.3,-2.7920664225999996,15.0,508.29,-48.11,39.78,66.79
380,8,1,51.4,-2.7879355413,17.16,508.29,-48.11,39.78,66.79
380,8,2,51.4,-2.7958732893,17.6,506.81,-27.62,-67.36,-39.5
383,1,2,3.1,-1.9887057,-50.0,819.44,-57.17,-3.83,-646.69
383,1,1,3.1,-1.9048349,-48.72,855.4,27.19,-74.77,-689.48
383,2,2,5.05,-1.9584158219999999,-80.8,819.44,-57.17,-3.83,-646.69
383,2,1,5.05,-1.8970296839999998,-79.16,855.4,27.19,-74.77,-689.48
383,3,1,8.85,-1.942373736,-140.88,855.4,27.19,-74.77,-689.48
383,3,2,8.85,-1.9209047999999997,-139.88,819.44,-57.17,-3.83,-646.69
383,4,2,12.25,-1.953468118,-195.68,819.44,-57.17,-3.83,-646.69
383,4,1,12.25,-1.917549774,-193.44,855.4,27.19,-74.77,-689.48
383,5,2,29.9,-1.939699296,-475.6,819.44,-57.17,-3.83,-646.69
383,5,1,29.9,-1.928669232,-473.92,855.4,27.19,-74.77,-689.48
383,6,2,37.1,-1.9352505714000001,-589.28,819.44,-57.17,-3.83,-646.69
383,6,1,37.1,-1.9348839946,-589.24,855.4,27.19,-74.77,-689.48
383,7,1,44.3,-1.9396108367999998,-704.64,855.4,27.19,-74.77,-689.48
383,7,2,44.3,-1.931782398,-702.88,819.44,-57.17,-3.83,-646.69
383,8,1,51.4,-1.9385303574,-817.28,855.4,27.19,-74.77,-689.48
383,8,2,51.4,-1.9313202363,-815.4,819.44,-57.17,-3.83,-646.69
386,1,1,3.1,-1.7016095,-50.480000000000004,500.59,12.46,-16.31,12.95
386,1,2,3.1,-1.516126,-39.68,894.61,-14.5,-33.28,-740.95
386,2,2,5.05,-1.661386122,-78.68,894.61,-14.5,-33.28,-740.95
386,2,1,5.05,-1.551485133,-68.28,500.59,12.46,-16.31,12.95
386,3,2,8.85,-1.626554388,-132.28,894.61,-14.5,-33.28,-740.95
386,3,1,8.85,-1.5870063479999998,-125.68,500.59,12.46,-16.31,12.95
386,4,1,12.25,-1.631835674,-184.24,500.59,12.46,-16.31,12.95
386,4,2,12.25,-1.5991826340000002,-176.72,894.61,-14.5,-33.28,-740.95
386,5,2,29.9,-1.6175532,-441.76,894.61,-14.5,-33.28,-740.95
386,5,1,29.9,-1.603566624,-433.8,500.59,12.46,-16.31,12.95
386,6,1,37.1,-1.6189864372,-549.24,500.59,12.46,-16.31,12.95
386,6,2,37.1,-1.6067977586000002,-540.52,894.61,-14.5,-33.28,-740.95
386,7,1,44.3,-1.6151143735999998,-652.52,500.59,12.46,-16.31,12.95
386,7,2,44.3,-1.6069021877999998,-645.48,894.61,-14.5,-33.28,-740.95
386,8,2,51.4,-1.6172500071,-759.28,894.61,-14.5,-33.28,-740.95
386,8,1,51.4,-1.6075924137,-749.6,500.59,12.46,-16.31,12.95
394,1,2,3.1,1.6790289,67.56,676.72,-62.01,30.65,450.74
394,1,1,3.1,1.5838678,69.08,592.97,61.19,3.68,312.81
394,2,1,5.05,1.642574241,111.12,592.97,61.19,3.68,312.81
394,2,2,5.05,1.5158415689999998,113.64,676.72,-62.01,30.65,450.74
394,3,1,8.85,1.623729528,195.6,592.97,61.19,3.68,312.81
394,3,2,8.85,1.5892662359999998,196.96,676.72,-62.01,30.65,450.74
394,4,1,12.25,1.625713229,270.6,592.97,61.19,3.68,312.81
394,4,2,12.25,1.5779581580000002,273.24,676.72,-62.01,30.65,450.74
394,5,1,29.9,1.599586704,664.2,592.97,61.19,3.68,312.81
394,5,2,29.9,1.583325888,666.24,676.72,-62.01,30.65,450.74
394,6,2,37.1,1.6023988370000002,823.6800000000001,676.72,-62.01,30.65,450.74
394,6,1,37.1,1.5859028810000002,826.28,592.97,61.19,3.68,312.81
394,7,1,44.3,1.6025274719999998,983.52,592.97,61.19,3.68,312.81
394,7,2,44.3,1.589480074,986.0,676.72,-62.01,30.65,450.74
394,8,2,51.4,1.6011099195,1141.44,676.72,-62.01,30.65,450.74
394,8,1,51.4,1.5916507698,1143.56,592.97,61.19,3.68,312.81
395,1,1,3.1,-1.2354814,-34.92,1107.73,79.47,-81.24,-981.91
395,1,2,3.1,-3.0193488,-3.72,546.1,-181.36,-14.34,-122.98
395,2,1,5.05,-2.172277206,-48.52,1107.73,79.47,-81.24,-981.91
395,2,2,5.05,-2.9544554159999996,-9.8,546.1,-181.36,-14.34,-122.98
395,3,2,8.85,-2.074577184,-90.68,546.1,-181.36,-14.34,-122.98
395,3,1,8.85,-2.584181928,-53.480000000000004,1107.73,79.47,-81.24,-981.91
395,4,2,12.25,-2.357957651,-100.08,546.1,-181.36,-14.34,-122.98
395,4,1,12.25,-2.610610548,-70.68,1107.73,79.47,-81.24,-981.91
395,5,1,29.9,-2.338942128,-249.16,1107.73,79.47,-81.24,-981.91
395,5,2,29.9,-2.479717584,-211.32,546.1,-181.36,-14.34,-122.98
395,6,2,37.1,-2.3653368020000003,-300.8,546.1,-181.36,-14.34,-122.98
395,6,1,37.1,-2.4644958264000003,-267.56,1107.73,79.47,-81.24,-981.91
395,7,1,44.3,-2.3839131134,-352.0,1107.73,79.47,-81.24,-981.91
395,7,2,44.3,-2.4356422089999996,-331.36,546.1,-181.36,-14.34,-122.98
395,8,1,51.4,-2.340974181,-427.52,1107.73,79.47,-81.24,-981.91
395,8,2,51.4,-2.3963399733,-402.76,546.1,-181.36,-14.34,-122.98
417,1,1,3.1,0.4725797,1.56,694.15,387.15,202.98,201.88
417,1,2,3.1,-1.8499963,8.4,971.72,-93.7,-285.8,777.04
417,2,1,5.05,0.463366332,2.7600000000000002,694.15,387.15,202.98,201.88
417,2,2,5.05,-1.812871269,14.24,971.72,-93.7,-285.8,777.04
417,3,1,8.85,0.440113188,5.68,694.15,387.15,202.98,201.88
417,3,2,8.85,-1.5994357319999999,30.28,971.72,-93.7,-285.8,777.04
417,4,1,12.25,0.40489769600000003,9.64,694.15,387.15,202.98,201.88
417,4,2,12.25,-0.565713918,47.2,971.72,-93.7,-285.8,777.04
417,5,2,29.9,0.020581872,68.12,971.72,-93.7,-285.8,777.04
417,5,1,29.9,-0.317029056,99.32000000000001,694.15,387.15,202.98,201.88
417,6,1,37.1,-0.1421401542,104.68,694.15,387.15,202.98,201.88
417,6,2,37.1,-0.49799458280000003,138.48,971.72,-93.7,-285.8,777.04
417,7,1,44.3,-0.07836113739999999,115.88,694.15,387.15,202.98,201.88
417,7,2,44.3,-0.32764318859999997,148.36,971.72,-93.7,-285.8,777.04
417,8,2,51.4,-0.1967900025,153.56,971.72,-93.7,-285.8,777.04
417,8,1,51.4,-0.4415372325,185.96,694.15,387.15,202.98,201.88
421,1,2,3.1,3.1225744,-5.92,585.06,-90.56,-17.56,-289.46
421,1,1,3.1,2.8048331,0.32,524.98,-112.94,53.97,99.68
421,2,2,5.05,3.008910861,-6.04,585.06,-90.56,-17.56,-289.46
421,2,1,5.05,2.907920763,-2.84,524.98,-112.94,53.97,99.68
421,3,1,8.85,3.0203403119999996,-11.24,524.98,-112.94,53.97,99.68
421,3,2,8.85,2.9090408279999997,-5.04,585.06,-90.56,-17.56,-289.46
421,4,2,12.25,2.9751001070000003,-12.08,585.06,-90.56,-17.56,-289.46
421,4,1,12.25,2.956732772,-10.64,524.98,-112.94,53.97,99.68
421,5,1,29.9,2.967087216,-27.92,524.98,-112.94,53.97,99.68
421,5,2,29.9,2.962652448,-27.080000000000002,585.06,-90.56,-17.56,-289.46
421,6,2,37.1,2.9753205972,-36.56,585.06,-90.56,-17.56,-289.46
421,6,1,37.1,2.9554338058000003,-31.96,524.98,-112.94,53.97,99.68
421,7,1,44.3,2.9757277367999997,-43.72,524.98,-112.94,53.97,99.68
421,7,2,44.3,2.9535471602,-37.64,585.06,-90.56,-17.56,-289.46
421,8,2,51.4,2.9724220344,-49.68,585.06,-90.56,-17.56,-289.46
421,8,1,51.4,2.9556866157,-44.36,524.98,-112.94,53.97,99.68
428,1,2,3.1,-2.0145121,3.64,551.84,-7.83,-63.93,-224.46
428,1,1,3.1,3.1338647,42.28,1070.1,-61.65,20.3,943.87
428,2,1,5.05,-2.5009900739999997,39.480000000000004,1070.1,-61.65,20.3,943.87
428,2,2,5.05,-2.6594059139999997,48.76,551.84,-7.83,-63.93,-224.46
428,3,1,8.85,-2.5129954559999996,70.44,1070.1,-61.65,20.3,943.87
428,3,2,8.85,-2.6502836519999997,84.52,551.84,-7.83,-63.93,-224.46
428,4,2,12.25,-2.450202489,87.96000000000001,551.84,-7.83,-63.93,-224.46
428,4,1,12.25,-2.712243135,125.12,1070.1,-61.65,20.3,943.87
428,5,2,29.9,-2.527704048,243.44,551.84,-7.83,-63.93,-224.46
428,5,1,29.9,-2.633797344,280.12,1070.1,-61.65,20.3,943.87
428,6,1,37.1,-2.5779513460000003,324.08,1070.1,-61.65,20.3,943.87
428,6,2,37.1,-2.583908219,326.6,551.84,-7.83,-63.93,-224.46
428,7,1,44.3,-2.5433983666,369.04,1070.1,-61.65,20.3,943.87
428,7,2,44.3,-2.6183825304,407.36,551.84,-7.83,-63.93,-224.46
428,8,1,51.4,-2.5734179016,446.32,1070.1,-61.65,20.3,943.87
428,8,2,51.4,-2.5881688833,455.04,551.84,-7.83,-63.93,-224.46
430,1,2,3.1,-2.2919309,-20.04,1041.86,-106.03,-35.37,-907.18
430,1,1,3.1,-1.903222,-12.6,941.14,-51.52,-228.11,-762.27
430,2,2,5.05,-2.127722751,-28.04,1041.86,-106.03,-35.37,-907.18
430,2,1,5.05,-2.067326712,-26.12,941.14,-51.52,-228.11,-762.27
430,3,1,8.85,-2.165537676,-51.08,941.14,-51.52,-228.11,-762.27
430,3,2,8.85,-2.037289032,-44.08,1041.86,-106.03,-35.37,-907.18
430,4,2,12.25,-2.159998596,-70.32000000000001,1041.86,-106.03,-35.37,-907.18
430,4,1,12.25,-2.074692529,-63.92,941.14,-51.52,-228.11,-762.27
430,5,1,29.9,-2.128233792,-166.0,941.14,-51.52,-228.11,-762.27
430,5,2,29.9,-2.08832088,-158.64000000000001,1041.86,-106.03,-35.37,-907.18
430,6,2,37.1,-2.1125820984000003,-202.44,1041.86,-106.03,-35.37,-907.18
430,6,1,37.1,-2.1031427458,-200.24,941.14,-51.52,-228.11,-762.27
430,7,2,44.3,-2.1235023992,-244.64000000000001,1041.86,-106.03,-35.37,-907.18
430,7,1,44.3,-2.1001705816,-238.28,941.14,-51.52,-228.11,-762.27
430,8,1,51.4,-2.120040195,-282.8,941.14,-51.52,-228.11,-762.27
430,8,2,51.4,-2.0972191694999998,-275.52,1041.86,-106.03,-35.37,-907.18
432,1,1,3.1,2.4854789,111.68,790.71,5.54,66.45,608.92
432,1,2,3.1,2.6709624,116.84,927.89,-37.55,-47.31,779.31
432,2,2,5.05,2.5990098749999997,187.8,927.89,-37.55,-47.31,779.31
432,2,1,5.05,2.6158415579999996,188.52,790.71,5.54,66.45,608.92
432,3,2,8.85,2.571187572,327.0,927.89,-37.55,-47.31,779.31
432,3,1,8.85,2.64406896,332.08,790.71,5.54,66.45,608.92
432,4,1,12.25,2.577141182,453.28000000000003,790.71,5.54,66.45,608.92
432,4,2,12.25,2.615100341,457.16,927.89,-37.55,-47.31,779.31
432,5,2,29.9,2.601957984,1112.76,927.89,-37.55,-47.31,779.31
432,5,1,29.9,2.60514192,1113.52,790.71,5.54,66.45,608.92
432,6,1,37.1,2.5946305904,1378.48,790.71,5.54,66.45,608.92
432,6,2,37.1,2.6065443364000003,1382.08,927.89,-37.55,-47.31,779.31
432,7,1,44.3,2.5949739633999998,1646.16,790.71,5.54,66.45,608.92
432,7,2,44.3,2.6073306167999997,1650.56,927.89,-37.55,-47.31,779.31
432,8,1,51.4,2.5963712228999998,1910.6000000000001,790.71,5.54,66.45,608.92
432,8,2,51.4,2.6092700634,1915.92,927.89,-37.55,-47.31,779.31
484,1,1,3.1,1.9709638,9.88,752.94,-74.86,201.32,520.37
484,1,2,3.1,-1.8128996,23.8,2010.17,-57.66,-256.29,1929.19
484,2,1,5.05,2.0405940389999997,22.04,752.94,-74.86,201.32,520.37
484,2,2,5.05,-1.8366336449999998,40.56,2010.17,-57.66,-256.29,1929.19
484,3,1,8.85,-2.5000011,139.84,752.94,-74.86,201.32,520.37
484,3,2,8.85,2.942939148,140.56,2010.17,-57.66,-256.29,1929.19
484,4,1,12.25,-2.32244747,175.04,752.94,-74.86,201.32,520.37
484,4,2,12.25,-2.968977662,212.28,2010.17,-57.66,-256.29,1929.19
484,5,2,29.9,-2.659609968,500.40000000000003,2010.17,-57.66,-256.29,1929.19
484,5,1,29.9,-2.940364896,518.5600000000001,752.94,-74.86,201.32,520.37
484,6,1,37.1,-2.6670295084,622.16,752.94,-74.86,201.32,520.37
484,6,2,37.1,-2.8974230272000003,643.24,2010.17,-57.66,-256.29,1929.19
484,7,2,44.3,-2.6718001127999997,743.84,2010.17,-57.66,-256.29,1929.19
484,7,1,44.3,-2.866206343,767.0,752.94,-74.86,201.32,520.37
484,8,1,51.4,-2.6768732172,864.2,752.94,-74.86,201.32,520.37
484,8,2,51.4,-2.8440951084,888.5600000000001,2010.17,-57.66,-256.29,1929.19
486,1,1,3.1,2.3822533,-27.12,644.75,-5.67,30.62,405.87
486,1,2,3.1,2.1564473,-2.72,778.79,-22.32,3.8,-596.65
486,2,2,5.05,2.273267304,-25.12,778.79,-22.32,3.8,-596.65
486,2,1,5.05,2.2415841359999997,-19.52,644.75,-5.67,30.62,405.87
486,3,1,8.85,2.303390844,-53.32,644.75,-5.67,30.62,405.87
486,3,2,8.85,2.198306052,-21.0,778.79,-22.32,3.8,-596.65
486,4,2,12.25,2.2567332270000002,-54.0,778.79,-22.32,3.8,-596.65
486,4,1,12.25,2.248569967,-50.56,644.75,-5.67,30.62,405.87
486,5,2,29.9,2.266621296,-142.04,778.79,-22.32,3.8,-596.65
486,5,1,29.9,2.243651472,-118.36,644.75,-5.67,30.62,405.87
486,6,1,37.1,2.264069961,-172.96,644.75,-5.67,30.62,405.87
486,6,2,37.1,2.2455578326000003,-149.4,778.79,-22.32,3.8,-596.65
486,7,2,44.3,2.2624188131999996,-204.0,778.79,-22.32,3.8,-596.65
486,7,1,44.3,2.2466851861999997,-180.20000000000002,644.75,-5.67,30.62,405.87
486,8,1,51.4,2.2610675178,-234.20000000000002,644.75,-5.67,30.62,405.87
486,8,2,51.4,2.2477717899,-211.0,778.79,-22.32,3.8,-596.65
490,1,2,3.1,0.8403209,1.4000000000000001,504.34,41.58,51.25,0.44
490,1,1,3.1,0.8048371,2.32,736.57,298.51,310.4,327.22
490,2,2,5.05,0.83168316,2.64,504.34,41.58,51.25,0.44
490,2,1,5.05,0.805940586,3.7600000000000002,736.57,298.51,310.4,327.22
490,3,2,8.85,0.8231642039999999,5.28,504.34,41.58,51.25,0.44
490,3,1,8.85,0.807344988,6.5200000000000005,736.57,298.51,310.4,327.22
490,4,2,12.25,0.818774978,7.8,504.34,41.58,51.25,0.44
490,4,1,12.25,0.8097953920000001,8.76,736.57,298.51,310.4,327.22
490,5,1,29.9,0.816565872,19.64,736.57,298.51,310.4,327.22
490,5,2,29.9,0.814519056,20.12,504.34,41.58,51.25,0.44
490,6,2,37.1,0.8182910618000001,23.8,504.34,41.58,51.25,0.44
490,6,1,37.1,0.8144420054,25.0,736.57,298.51,310.4,327.22
490,7,2,44.3,0.8166903654,29.04,504.34,41.58,51.25,0.44
490,7,1,44.3,0.8145413821999999,29.8,736.57,298.51,310.4,327.22
490,8,1,51.4,0.8178526356,33.24,736.57,298.51,310.4,327.22
490,8,2,51.4,0.8150082758999999,34.36,504.34,41.58,51.25,0.44
